datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-12-01 19:00:00,4,0,0,2,13.12,17.425,81,0,30,219,249
2011-03-15 22:00:00,1,0,1,2,13.12,15.91,87,11.0014,1,20,21
2011-09-15 01:00:00,3,0,1,1,26.24,30.305,69,11.0014,0,20,20
2012-02-07 00:00:00,1,0,1,1,12.3,14.395,70,12.998,1,22,23
2011-08-18 18:00:00,3,0,1,3,31.16,34.85,55,16.9979,48,226,274
2012-11-04 19:00:00,4,0,0,1,14.76,16.665,43,16.9979,24,203,227
2012-01-12 02:00:00,1,0,1,3,14.76,17.425,93,16.9979,1,1,2
2011-09-17 20:00:00,3,0,0,1,21.32,25,68,8.9981,43,133,176
2012-05-19 19:00:00,2,0,0,1,28.7,31.82,39,8.9981,203,229,432
2011-06-18 05:00:00,2,0,0,1,25.42,28.79,83,0,1,6,7
2012-05-10 15:00:00,2,0,1,1,22.14,25.76,37,26.0027,79,192,271
2012-07-06 23:00:00,3,0,1,1,32.8,39.395,63,7.0015,27,137,164
2011-05-01 17:00:00,2,0,0,2,19.68,23.485,82,16.9979,60,136,196
2012-08-08 11:00:00,3,0,1,2,32.8,37.12,52,0,80,159,239
2012-05-02 16:00:00,2,0,1,1,26.24,30.305,65,11.0014,54,313,367
2012-10-02 14:00:00,4,0,1,3,24.6,27.275,88,8.9981,16,147,163
2012-11-17 05:00:00,4,0,0,1,9.84,12.12,70,11.0014,1,10,11
2012-01-06 07:00:00,1,0,1,2,9.84,14.395,65,0,4,201,205
2011-11-10 14:00:00,4,0,1,3,14.76,16.665,87,19.0012,6,58,64
2012-02-01 13:00:00,1,0,1,1,18.86,22.725,47,15.0013,12,174,186
2012-11-05 01:00:00,4,0,1,2,12.3,15.15,56,11.0014,0,8,8
2012-12-03 16:00:00,4,0,1,1,24.6,31.06,53,8.9981,45,397,442
2012-06-19 23:00:00,2,0,1,1,29.52,34.85,79,8.9981,23,102,125
2012-06-16 08:00:00,2,0,0,1,23.78,27.275,64,11.0014,47,157,204
2011-12-10 03:00:00,4,0,0,2,11.48,15.15,61,6.0032,5,20,25
2012-03-04 07:00:00,1,0,0,2,12.3,13.635,52,19.9995,2,21,23
2011-06-13 13:00:00,2,0,1,1,28.7,31.82,37,0,53,174,227
2012-09-09 10:00:00,3,0,0,1,26.24,31.06,57,19.9995,172,323,495
2012-09-19 01:00:00,3,0,1,2,22.14,25.76,68,16.9979,0,12,12
2011-11-18 19:00:00,4,0,1,1,11.48,13.635,41,11.0014,7,183,190
2012-01-11 05:00:00,1,0,1,1,8.2,10.605,80,8.9981,0,22,22
2012-08-03 15:00:00,3,0,1,1,36.08,40.91,42,16.9979,112,268,380
2011-04-04 01:00:00,2,0,1,1,16.4,20.455,56,23.9994,7,4,11
2011-07-10 02:00:00,3,0,0,1,27.88,31.82,69,6.0032,28,68,96
2011-07-12 23:00:00,3,0,1,1,31.98,35.605,52,0,20,59,79
2011-08-01 22:00:00,3,0,1,1,28.7,32.575,70,6.0032,21,116,137
2011-06-05 06:00:00,2,0,0,2,25.42,30.305,61,7.0015,10,11,21
2012-01-16 14:00:00,1,1,0,1,9.84,10.605,44,26.0027,23,158,181
2011-03-09 11:00:00,1,0,1,2,13.12,14.395,76,26.0027,15,44,59
2011-06-06 14:00:00,2,0,1,1,31.98,34.09,31,8.9981,46,99,145
2012-07-13 08:00:00,3,0,1,2,28.7,32.575,54,0,53,660,713
2011-03-15 19:00:00,1,0,1,2,13.94,15.91,71,19.0012,14,138,152
2012-12-06 01:00:00,4,0,1,1,10.66,12.12,48,19.0012,0,16,16
2012-03-15 17:00:00,1,0,1,1,28.7,31.82,39,16.9979,79,634,713
2012-05-13 00:00:00,2,0,0,1,22.96,26.515,64,11.0014,19,79,98
2012-12-07 14:00:00,4,0,1,2,14.76,17.425,71,11.0014,40,175,215
2011-07-14 22:00:00,3,0,1,1,26.24,31.06,57,6.0032,42,134,176
2012-12-09 08:00:00,4,0,0,3,16.4,20.455,87,11.0014,1,68,69
2012-10-04 01:00:00,4,0,1,2,25.42,27.275,94,0,2,23,25
2012-09-04 23:00:00,3,0,1,1,29.52,34.85,74,19.9995,12,83,95
2011-04-02 10:00:00,2,0,0,2,14.76,17.425,57,11.0014,41,113,154
2011-02-17 03:00:00,1,0,1,1,13.94,16.665,53,12.998,3,1,4
2012-03-08 11:00:00,1,0,1,2,22.14,25.76,60,31.0009,48,156,204
2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57
2011-11-06 02:00:00,4,0,0,1,10.66,15.15,81,0,6,23,29
2011-01-10 05:00:00,1,0,1,1,4.1,5.305,54,16.9979,0,3,3
2012-07-17 20:00:00,3,0,1,1,35.26,37.88,34,11.0014,52,375,427
2011-03-08 18:00:00,1,0,1,1,13.94,16.665,27,12.998,21,214,235
2011-09-19 09:00:00,3,0,1,2,22.14,25.76,68,11.0014,32,183,215
2012-11-10 19:00:00,4,0,0,1,18.86,22.725,51,6.0032,55,228,283
2012-11-17 09:00:00,4,0,0,1,13.94,15.91,49,15.0013,48,200,248
2011-10-04 19:00:00,4,0,1,1,21.32,25,68,15.0013,35,310,345
2011-08-19 09:00:00,3,0,1,1,28.7,32.575,65,8.9981,31,187,218
2011-01-01 19:00:00,1,0,0,3,17.22,21.21,88,16.9979,6,31,37
2011-05-10 00:00:00,2,0,1,1,19.68,23.485,63,0,6,12,18
2011-11-15 18:00:00,4,0,1,2,20.5,24.24,72,19.0012,27,414,441
2011-09-02 23:00:00,3,0,1,2,26.24,30.305,73,11.0014,30,68,98
2011-02-19 04:00:00,1,0,0,1,16.4,20.455,15,22.0028,0,3,3
2012-09-08 08:00:00,3,0,0,1,28.7,33.335,79,22.0028,33,197,230
2012-02-10 07:00:00,1,0,1,1,8.2,10.605,59,11.0014,5,225,230
2012-08-18 08:00:00,3,0,0,1,26.24,30.305,69,16.9979,28,161,189
2011-04-19 02:00:00,2,0,1,1,18.86,22.725,67,19.0012,8,5,13
2011-06-13 17:00:00,2,0,1,1,28.7,31.82,39,22.0028,72,529,601
2012-03-16 16:00:00,1,0,1,3,19.68,23.485,77,0,18,111,129
2012-12-10 22:00:00,4,0,1,2,20.5,24.24,82,15.0013,11,115,126
2011-08-06 00:00:00,3,0,0,1,27.06,30.305,78,12.998,29,104,133
2011-04-05 06:00:00,2,0,1,2,19.68,23.485,88,22.0028,2,36,38
2012-04-16 07:00:00,2,1,0,1,21.32,25,83,8.9981,20,367,387
2011-09-07 13:00:00,3,0,1,3,24.6,27.275,88,0,2,9,11
2011-06-06 09:00:00,2,0,1,1,28.7,32.575,58,11.0014,26,162,188
2011-04-13 06:00:00,2,0,1,3,15.58,19.695,94,15.0013,1,33,34
2012-07-10 11:00:00,3,0,1,1,32.8,36.365,46,12.998,92,157,249
2011-11-16 16:00:00,4,0,1,3,19.68,23.485,94,7.0015,13,110,123
2012-12-13 10:00:00,4,0,1,1,13.12,15.15,45,19.0012,28,139,167
2011-02-19 23:00:00,1,0,0,1,11.48,12.12,33,30.0026,4,25,29
2012-12-12 22:00:00,4,0,1,2,12.3,14.395,52,15.0013,4,118,122
2012-11-05 12:00:00,4,0,1,1,14.76,16.665,43,22.0028,38,206,244
2011-04-13 03:00:00,2,0,1,3,16.4,20.455,94,22.0028,0,2,2
2011-05-16 04:00:00,2,0,1,1,20.5,24.24,100,8.9981,1,5,6
2012-06-02 20:00:00,2,0,0,1,25.42,31.06,35,19.0012,139,260,399
2011-12-08 23:00:00,4,0,1,1,9.84,12.88,70,7.0015,3,58,61
2011-09-13 23:00:00,3,0,1,1,26.24,29.545,78,7.0015,15,59,74
2012-12-09 02:00:00,4,0,0,2,16.4,20.455,87,7.0015,8,70,78
2012-09-15 01:00:00,3,0,0,1,24.6,29.545,73,0,8,101,109
2011-06-11 15:00:00,2,0,0,1,33.62,38.635,49,7.0015,142,232,374
2011-04-14 12:00:00,2,0,1,1,22.14,25.76,42,8.9981,35,110,145
2012-01-02 08:00:00,1,1,0,1,9.84,11.365,35,16.9979,2,51,53
2012-03-14 01:00:00,1,0,1,1,21.32,25,63,6.0032,2,25,27
2011-12-17 02:00:00,4,0,0,2,11.48,13.635,56,15.0013,11,47,58
2012-05-06 02:00:00,2,0,0,2,22.14,25.76,83,19.0012,29,64,93
2011-02-19 12:00:00,1,0,0,1,18.04,21.97,18,32.9975,38,81,119
2012-08-14 23:00:00,3,0,1,1,29.52,34.09,66,11.0014,53,114,167
2012-12-15 20:00:00,4,0,0,2,14.76,17.425,57,12.998,23,178,201
2012-10-07 11:00:00,4,0,0,2,17.22,21.21,71,7.0015,76,260,336
2012-11-15 20:00:00,4,0,1,1,13.94,17.425,61,7.0015,23,262,285
2012-10-19 05:00:00,4,0,1,2,22.14,25.76,88,0,1,35,36
2011-05-16 20:00:00,2,0,1,1,23.78,27.275,83,0,31,167,198
2011-08-07 17:00:00,3,0,0,3,30.34,35.605,74,43.0006,63,131,194
2011-10-12 13:00:00,4,0,1,3,22.14,25.76,88,15.0013,25,76,101
2011-10-07 13:00:00,4,0,1,1,24.6,31.06,46,0,95,210,305
2012-02-19 00:00:00,1,0,0,2,13.94,15.15,39,23.9994,9,65,74
2011-10-11 04:00:00,4,0,1,2,21.32,25,88,8.9981,0,5,5
2011-06-19 19:00:00,2,0,0,1,29.52,34.09,62,8.9981,94,217,311
2012-05-01 10:00:00,2,0,1,1,25.42,29.545,78,16.9979,30,144,174
2012-09-16 15:00:00,3,0,0,1,26.24,31.06,41,11.0014,215,342,557
2011-05-05 16:00:00,2,0,1,1,23.78,27.275,24,27.9993,36,233,269
2011-09-07 14:00:00,3,0,1,3,24.6,25.76,93,0,1,24,25
2012-07-03 15:00:00,3,0,1,2,36.9,38.635,24,0,71,330,401
2011-09-09 21:00:00,3,0,1,1,27.06,29.545,89,0,49,154,203
2011-08-07 15:00:00,3,0,0,3,29.52,34.85,74,19.9995,118,208,326
2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,1,62,63
2011-11-06 06:00:00,4,0,0,1,10.66,14.395,81,6.0032,5,11,16
2011-08-14 16:00:00,3,0,0,1,30.34,34.85,66,11.0014,116,176,292
2011-06-04 02:00:00,2,0,0,1,22.14,25.76,56,12.998,18,41,59
2011-12-18 06:00:00,4,0,0,1,8.2,10.605,59,8.9981,0,3,3
2012-01-07 10:00:00,1,0,0,1,11.48,15.15,75,6.0032,43,160,203
2011-03-15 20:00:00,1,0,1,2,13.94,15.91,71,19.0012,9,79,88
2011-04-05 01:00:00,2,0,1,3,25.42,31.06,57,27.9993,10,5,15
2011-01-01 03:00:00,1,0,0,1,9.84,14.395,75,0,3,10,13
2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0,2,114,116
2012-05-03 00:00:00,2,0,1,2,19.68,23.485,82,15.0013,15,75,90
2012-12-13 06:00:00,4,0,1,1,10.66,12.12,56,16.9979,2,112,114
2012-05-12 11:00:00,2,0,0,1,25.42,31.06,41,6.0032,157,365,522
2011-09-07 20:00:00,3,0,1,3,26.24,28.79,89,6.0032,3,93,96
2011-12-11 18:00:00,4,0,0,1,9.84,11.365,48,12.998,12,151,163
2012-06-10 09:00:00,2,0,0,1,28.7,32.575,58,0,91,175,266
2012-10-02 11:00:00,4,0,1,3,23.78,27.275,94,8.9981,7,92,99
2012-06-13 02:00:00,2,0,1,1,25.42,28.79,83,8.9981,0,4,4
2012-04-18 16:00:00,2,0,1,2,17.22,21.21,77,15.0013,36,199,235
2012-08-05 11:00:00,3,0,0,1,33.62,39.395,56,27.9993,155,282,437
2011-11-11 03:00:00,4,1,0,1,12.3,14.395,61,12.998,0,6,6
2012-10-13 12:00:00,4,0,0,1,18.04,21.97,35,0,202,371,573
2011-03-08 03:00:00,1,0,1,1,9.84,12.88,52,6.0032,5,2,7
2011-06-12 12:00:00,2,0,0,1,33.62,37.88,46,0,176,244,420
2012-05-12 03:00:00,2,0,0,1,19.68,23.485,59,0,14,20,34
2011-07-15 11:00:00,3,0,1,1,28.7,32.575,54,8.9981,73,137,210
2012-05-08 00:00:00,2,0,1,2,21.32,25,52,16.9979,10,28,38
2011-05-11 03:00:00,2,0,1,1,20.5,24.24,63,15.0013,0,3,3
2011-07-01 16:00:00,3,0,1,1,33.62,34.85,17,0,85,342,427
2011-12-12 14:00:00,4,0,1,2,13.12,16.665,53,8.9981,16,95,111
2011-11-06 10:00:00,4,0,0,1,14.76,18.18,66,6.0032,76,186,262
2012-03-07 16:00:00,1,0,1,1,22.96,26.515,37,27.9993,34,254,288
2012-07-19 19:00:00,3,0,1,1,34.44,37.88,44,16.9979,53,480,533
2012-06-16 15:00:00,2,0,0,1,30.34,32.575,35,16.9979,295,288,583
2011-03-04 14:00:00,1,0,1,1,14.76,16.665,40,19.0012,30,65,95
2011-11-14 11:00:00,4,0,1,2,22.14,25.76,60,19.0012,22,106,128
2011-09-18 06:00:00,3,0,0,1,18.04,21.97,77,16.9979,2,10,12
2012-03-10 19:00:00,1,0,0,1,13.94,18.18,25,0,25,159,184
2011-02-12 10:00:00,1,0,0,1,9.02,10.605,41,16.9979,13,71,84
2012-09-11 10:00:00,3,0,1,1,25.42,31.06,38,0,54,142,196
2011-09-04 00:00:00,3,0,0,1,27.06,29.545,89,12.998,33,76,109
2011-02-08 07:00:00,1,0,1,1,9.84,9.85,65,27.9993,3,97,100
2012-12-19 20:00:00,4,0,1,1,14.76,17.425,57,15.0013,10,231,241
2012-02-12 00:00:00,1,0,0,3,4.1,3.79,68,26.0027,0,21,21
2011-09-03 10:00:00,3,0,0,3,27.06,31.06,65,16.9979,90,168,258
2012-01-15 09:00:00,1,0,0,1,4.92,6.82,54,12.998,10,80,90
2012-10-08 04:00:00,4,1,0,1,13.12,16.665,87,8.9981,1,6,7
2012-05-15 19:00:00,2,0,1,1,27.06,31.06,69,11.0014,57,455,512
2011-09-11 18:00:00,3,0,0,1,27.88,31.82,65,19.9995,110,229,339
2012-04-11 05:00:00,2,0,1,1,11.48,13.635,56,12.998,1,26,27
2011-09-16 15:00:00,3,0,1,2,22.14,25.76,45,15.0013,38,165,203
2012-03-03 19:00:00,1,0,0,1,18.86,22.725,33,11.0014,34,191,225
2012-03-04 04:00:00,1,0,0,2,13.94,16.665,46,12.998,3,11,14
2012-05-04 21:00:00,2,0,1,1,26.24,30.305,69,12.998,49,186,235
2011-05-06 23:00:00,2,0,1,1,18.04,21.97,82,8.9981,27,93,120
2011-11-05 13:00:00,4,0,0,1,16.4,20.455,37,7.0015,148,207,355
2011-10-04 05:00:00,4,0,1,1,16.4,20.455,82,8.9981,2,25,27
2012-08-16 13:00:00,3,0,1,1,32.8,34.85,31,15.0013,81,219,300
2012-12-04 18:00:00,4,0,1,1,20.5,24.24,63,15.0013,38,693,731
2011-12-06 16:00:00,4,0,1,3,18.86,22.725,100,16.9979,4,84,88
2012-07-18 12:00:00,3,0,1,1,37.72,43.18,37,8.9981,36,166,202
2012-10-19 21:00:00,4,0,1,1,20.5,24.24,77,0,17,189,206
2012-08-13 15:00:00,3,0,1,1,33.62,36.365,34,15.0013,80,194,274
2011-11-03 07:00:00,4,0,1,2,13.12,16.665,81,6.0032,12,280,292
2011-01-02 04:00:00,1,0,0,2,18.86,22.725,94,12.998,2,1,3
2012-02-07 11:00:00,1,0,1,1,14.76,17.425,46,12.998,9,120,129
2011-06-06 23:00:00,2,0,1,1,26.24,30.305,69,6.0032,5,55,60
2011-07-13 04:00:00,3,0,1,1,30.34,34.09,58,16.9979,0,5,5
2011-08-07 02:00:00,3,0,0,2,28.7,33.335,84,15.0013,18,48,66
2011-07-05 21:00:00,3,0,1,1,31.98,37.12,62,16.9979,77,168,245
2011-12-14 14:00:00,4,0,1,2,15.58,19.695,54,6.0032,17,134,151
2011-05-01 10:00:00,2,0,0,2,19.68,23.485,63,12.998,109,155,264
2011-03-17 09:00:00,1,0,1,1,16.4,20.455,62,16.9979,23,162,185
2012-06-06 16:00:00,2,0,1,1,26.24,31.06,41,8.9981,107,345,452
2012-05-17 20:00:00,2,0,1,1,24.6,31.06,40,12.998,83,363,446
2012-02-08 10:00:00,1,0,1,2,10.66,12.88,70,15.0013,1,107,108
2011-09-11 04:00:00,3,0,0,1,24.6,28.03,83,8.9981,3,6,9
2012-10-10 17:00:00,4,0,1,1,23.78,27.275,43,15.0013,91,857,948
2011-04-11 17:00:00,2,0,1,1,30.34,33.335,48,35.0008,100,352,452
2011-01-06 16:00:00,1,0,1,1,10.66,12.88,38,11.0014,12,74,86
2011-03-14 06:00:00,1,0,1,1,10.66,13.635,65,8.9981,1,27,28
2011-08-15 08:00:00,3,0,1,1,26.24,29.545,78,22.0028,29,326,355
2012-12-08 01:00:00,4,0,0,2,14.76,17.425,93,8.9981,16,84,100
2012-03-15 16:00:00,1,0,1,1,29.52,32.575,37,26.0027,95,331,426
2012-03-06 13:00:00,1,0,1,1,12.3,15.15,39,8.9981,16,148,164
2012-08-17 23:00:00,3,0,1,3,26.24,12.12,83,15.0013,21,100,121
2011-08-12 07:00:00,3,0,1,1,26.24,31.06,44,11.0014,17,247,264
2011-07-11 15:00:00,3,0,1,1,35.26,42.425,56,27.9993,38,108,146
2011-05-02 01:00:00,2,0,1,1,18.86,22.725,72,8.9981,41,73,114
2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,14,60,74
2012-06-11 03:00:00,2,0,1,1,26.24,29.545,78,7.0015,2,4,6
2012-05-04 07:00:00,2,0,1,1,22.96,26.515,88,0,9,347,356
2011-06-05 17:00:00,2,0,0,1,30.34,33.335,51,0,126,264,390
2012-08-11 16:00:00,3,0,0,1,32.8,36.365,46,19.9995,227,304,531
2012-09-09 08:00:00,3,0,0,1,23.78,27.275,68,15.0013,27,143,170
2012-11-02 21:00:00,4,0,1,2,14.76,16.665,46,23.9994,23,133,156
2011-09-04 16:00:00,3,0,0,1,32.8,38.635,59,15.0013,196,141,337
2011-02-08 01:00:00,1,0,1,2,11.48,15.91,87,0,0,4,4
2011-09-03 01:00:00,3,0,0,2,26.24,30.305,69,16.9979,17,57,74
2012-04-10 03:00:00,2,0,1,1,14.76,17.425,71,8.9981,0,2,2
2012-08-16 17:00:00,3,0,1,1,33.62,36.365,34,12.998,130,767,897
2011-02-15 07:00:00,1,0,1,1,8.2,9.09,32,23.9994,2,103,105
2012-02-18 20:00:00,1,0,0,1,18.04,21.97,44,11.0014,25,123,148
2011-09-12 13:00:00,3,0,1,1,29.52,33.335,54,7.0015,43,120,163
2011-09-04 15:00:00,3,0,0,1,31.98,37.88,66,19.0012,218,192,410
2011-08-08 19:00:00,3,0,1,1,33.62,37.12,43,7.0015,64,352,416
2012-08-15 06:00:00,3,0,1,1,26.24,29.545,78,7.0015,12,160,172
2012-04-05 23:00:00,2,0,1,1,16.4,20.455,50,8.9981,12,124,136
2011-06-05 21:00:00,2,0,0,1,26.24,30.305,73,11.0014,54,111,165
2011-07-04 06:00:00,3,1,0,1,26.24,28.79,89,11.0014,5,11,16
2011-10-12 23:00:00,4,0,1,3,22.14,25.76,94,6.0032,13,41,54
2011-04-05 12:00:00,2,0,1,2,13.94,15.15,71,26.0027,6,32,38
2011-04-01 03:00:00,2,0,1,2,9.84,11.365,93,16.9979,0,4,4
2011-03-18 08:00:00,1,0,1,1,17.22,21.21,67,16.9979,24,256,280
2012-10-09 02:00:00,4,0,1,3,14.76,16.665,87,16.9979,2,5,7
2012-08-18 20:00:00,3,0,0,1,28.7,31.82,45,7.0015,99,242,341
2011-07-15 12:00:00,3,0,1,1,28.7,32.575,48,12.998,61,177,238
2012-07-09 22:00:00,3,0,1,2,29.52,33.335,58,7.0015,35,189,224
2011-06-09 01:00:00,2,0,1,1,30.34,35.605,79,7.0015,3,13,16
2012-01-13 22:00:00,1,0,1,1,8.2,9.09,47,22.0028,7,58,65
2012-03-16 00:00:00,1,0,1,1,18.04,21.97,77,16.9979,8,49,57
2012-03-17 12:00:00,1,0,0,1,22.96,26.515,68,11.0014,286,365,651
2011-09-19 14:00:00,3,0,1,2,24.6,30.305,60,12.998,45,143,188
2011-08-03 19:00:00,3,0,1,3,28.7,33.335,84,0,51,270,321
2012-07-05 23:00:00,3,0,1,1,32.8,37.88,55,11.0014,32,99,131
2012-01-13 02:00:00,1,0,1,1,16.4,20.455,76,23.9994,1,13,14
2011-11-04 21:00:00,4,0,1,1,13.94,15.91,46,16.9979,8,115,123
2012-11-06 06:00:00,4,0,1,1,9.02,11.365,69,8.9981,6,143,149
2011-03-15 09:00:00,1,0,1,2,12.3,16.665,70,0,10,147,157
2012-09-03 17:00:00,3,1,0,1,30.34,34.85,70,8.9981,181,317,498
2012-10-07 07:00:00,4,0,0,3,17.22,21.21,58,11.0014,6,29,35
2012-12-07 21:00:00,4,0,1,2,14.76,18.18,93,7.0015,9,162,171
2012-05-10 10:00:00,2,0,1,1,20.5,24.24,51,27.9993,42,112,154
2011-04-19 14:00:00,2,0,1,2,22.14,25.76,64,12.998,19,88,107
2012-09-02 12:00:00,3,0,0,3,30.34,34.85,70,0,248,297,545
2012-08-19 16:00:00,3,0,0,2,27.06,31.06,65,0,97,259,356
2012-06-09 02:00:00,2,0,0,1,26.24,31.06,50,15.0013,21,68,89
2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,117,117
2012-06-09 00:00:00,2,0,0,1,26.24,31.06,53,7.0015,54,152,206
2012-01-03 12:00:00,1,0,1,1,7.38,6.82,37,35.0008,4,70,74
2012-04-17 08:00:00,2,0,1,1,24.6,31.06,43,15.0013,42,631,673
2012-03-13 01:00:00,1,0,1,2,21.32,25,59,15.0013,2,14,16
2011-06-14 10:00:00,2,0,1,1,25.42,31.06,46,15.0013,33,97,130
2011-03-02 11:00:00,1,0,1,1,13.94,15.15,53,22.0028,8,65,73
2012-10-05 01:00:00,4,0,1,1,22.14,25.76,68,7.0015,3,43,46
2012-09-07 15:00:00,3,0,1,1,32.8,37.88,55,16.9979,66,265,331
2012-03-12 08:00:00,1,0,1,1,13.94,16.665,61,8.9981,17,547,564
2011-03-16 21:00:00,1,0,1,2,17.22,21.21,58,19.0012,3,75,78
2011-06-06 00:00:00,2,0,1,1,25.42,29.545,78,8.9981,11,18,29
2011-10-03 06:00:00,4,0,1,2,14.76,18.94,71,0,3,91,94
2012-02-02 15:00:00,1,0,1,1,18.86,22.725,67,11.0014,24,150,174
2011-11-04 06:00:00,4,0,1,2,15.58,19.695,87,6.0032,2,64,66
