datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-02-10 04:00:00,1,0,1,2,5.74,6.82,59,15.0013,0,1,1
2011-03-18 03:00:00,1,0,1,1,14.76,17.425,71,12.998,1,4,5
2011-02-05 22:00:00,1,0,0,1,10.66,13.635,93,8.9981,2,43,45
2012-08-15 23:00:00,3,0,1,1,27.88,31.82,65,7.0015,18,120,138
2012-08-11 08:00:00,3,0,0,1,27.06,30.305,83,7.0015,30,132,162
2012-02-19 09:00:00,1,0,0,2,9.84,11.365,56,16.9979,20,73,93
2012-07-06 03:00:00,3,0,1,2,30.34,34.85,70,12.998,1,6,7
2011-01-06 15:00:00,1,0,1,1,11.48,13.635,36,0,8,54,62
2011-03-19 12:00:00,1,0,0,1,18.86,22.725,33,27.9993,126,141,267
2012-04-04 11:00:00,2,0,1,2,24.6,31.06,43,23.9994,61,152,213
2012-08-14 10:00:00,3,0,1,1,28.7,33.335,79,7.0015,53,155,208
2012-04-11 15:00:00,2,0,1,3,15.58,19.695,46,15.0013,50,152,202
2011-02-09 19:00:00,1,0,1,3,5.74,6.06,86,16.9979,1,87,88
2012-10-02 12:00:00,4,0,1,2,24.6,27.275,88,12.998,6,98,104
2011-09-05 13:00:00,3,1,0,2,30.34,34.85,70,8.9981,154,235,389
2011-05-15 11:00:00,2,0,0,1,24.6,28.79,78,15.0013,120,202,322
2012-02-04 04:00:00,1,0,0,1,9.84,12.88,81,6.0032,1,5,6
2012-08-13 00:00:00,3,0,1,1,27.06,31.06,65,7.0015,14,33,47
2012-03-11 07:00:00,1,0,0,1,9.02,11.365,69,8.9981,2,15,17
2011-12-16 21:00:00,4,0,1,2,13.12,15.91,45,11.0014,7,95,102
2012-07-02 23:00:00,3,0,1,1,30.34,33.335,51,7.0015,12,90,102
2012-11-02 12:00:00,4,0,1,1,17.22,21.21,41,23.9994,52,240,292
2012-06-19 00:00:00,2,0,1,2,24.6,28.79,78,11.0014,5,30,35
2011-01-03 22:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,20,20
2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,1,1
2012-02-07 23:00:00,1,0,1,1,13.12,16.665,57,8.9981,2,49,51
2012-09-11 00:00:00,3,0,1,1,21.32,25,59,7.0015,5,27,32
2011-05-10 12:00:00,2,0,1,2,24.6,31.06,38,0,47,170,217
2012-08-04 13:00:00,3,0,0,1,36.08,40.91,42,19.9995,195,332,527
2011-02-12 18:00:00,1,0,0,1,11.48,12.88,38,22.0028,4,60,64
2012-09-02 16:00:00,3,0,0,1,30.34,34.85,70,0,222,252,474
2011-04-09 08:00:00,2,0,0,2,13.12,15.15,93,11.0014,7,47,54
2012-02-07 04:00:00,1,0,1,2,12.3,16.665,70,0,0,3,3
2012-11-08 07:00:00,4,0,1,1,11.48,12.88,36,26.0027,12,411,423
2012-02-15 17:00:00,1,0,1,1,17.22,21.21,38,12.998,17,470,487
2011-05-03 20:00:00,2,0,1,1,27.06,31.06,61,12.998,28,262,290
2011-06-14 13:00:00,2,0,1,1,26.24,31.06,44,15.0013,33,176,209
2012-05-18 13:00:00,2,0,1,1,26.24,31.06,36,11.0014,98,297,395
2011-01-07 23:00:00,1,0,1,2,7.38,9.85,51,11.0014,1,14,15
2011-04-14 15:00:00,2,0,1,1,24.6,31.06,31,6.0032,57,85,142
2012-12-09 21:00:00,4,0,0,2,14.76,18.18,100,7.0015,10,86,96
2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,6,51,57
2012-11-10 20:00:00,4,0,0,1,18.04,21.97,54,0,39,153,192
2012-03-07 21:00:00,1,0,1,1,18.04,21.97,62,16.9979,11,177,188
2011-06-11 06:00:00,2,0,0,1,28.7,32.575,61,8.9981,9,31,40
2012-12-10 07:00:00,4,0,1,2,15.58,19.695,94,16.9979,3,291,294
2011-09-05 08:00:00,3,1,0,2,27.06,30.305,78,12.998,45,56,101
2012-11-18 16:00:00,4,0,0,2,16.4,20.455,62,22.0028,59,313,372
2011-11-04 04:00:00,4,0,1,2,15.58,19.695,87,6.0032,1,6,7
2011-03-09 20:00:00,1,0,1,2,13.12,15.91,87,12.998,4,87,91
2011-12-17 09:00:00,4,0,0,2,10.66,12.12,56,16.9979,5,95,100
2011-02-17 19:00:00,1,0,1,1,19.68,23.485,55,22.0028,14,161,175
2012-12-05 15:00:00,4,0,1,1,19.68,23.485,33,19.0012,20,265,285
2012-07-19 07:00:00,3,0,1,1,30.34,34.09,58,19.0012,23,450,473
2011-12-11 03:00:00,4,0,0,1,6.56,9.09,59,8.9981,2,17,19
2012-05-05 18:00:00,2,0,0,2,27.06,31.06,69,23.9994,156,278,434
2012-06-10 16:00:00,2,0,0,1,34.44,37.12,36,19.0012,173,335,508
2012-11-17 04:00:00,4,0,0,1,9.84,11.365,70,12.998,1,6,7
2011-10-04 22:00:00,4,0,1,1,20.5,24.24,72,8.9981,8,106,114
2011-03-07 17:00:00,1,0,1,1,13.94,15.15,29,23.9994,27,206,233
2011-07-09 22:00:00,3,0,0,1,29.52,34.09,62,11.0014,60,154,214
2012-07-03 09:00:00,3,0,1,1,32.8,37.12,49,11.0014,46,226,272
2012-12-15 02:00:00,4,0,0,1,10.66,15.15,81,0,6,63,69
2011-11-12 01:00:00,4,0,0,1,9.84,12.12,60,8.9981,9,45,54
2011-03-16 08:00:00,1,0,1,2,13.12,15.91,93,0,26,227,253
2012-06-01 22:00:00,2,0,1,3,24.6,27.275,88,8.9981,1,22,23
2012-06-11 10:00:00,2,0,1,1,29.52,34.09,62,11.0014,52,95,147
2011-10-15 20:00:00,4,0,0,1,20.5,24.24,48,8.9981,42,137,179
2011-02-15 11:00:00,1,0,1,1,10.66,12.12,25,16.9979,11,46,57
2011-07-14 07:00:00,3,0,1,1,25.42,31.06,53,16.9979,23,311,334
2012-08-15 02:00:00,3,0,1,1,27.88,31.82,65,0,1,7,8
2011-06-02 15:00:00,2,0,1,1,32.8,34.09,21,26.0027,44,144,188
2012-10-13 05:00:00,4,0,0,1,12.3,14.395,61,12.998,0,11,11
2011-08-05 19:00:00,3,0,1,1,30.34,34.09,55,16.9979,90,282,372
2012-06-09 07:00:00,2,0,0,1,23.78,27.275,64,7.0015,26,61,87
2012-06-05 17:00:00,2,0,1,1,24.6,31.06,43,0,86,764,850
2012-01-03 04:00:00,1,0,1,1,6.56,7.575,55,16.9979,0,5,5
2012-10-18 05:00:00,4,0,1,1,18.04,21.97,82,15.0013,1,41,42
2011-05-13 16:00:00,2,0,1,2,21.32,25,88,8.9981,44,256,300
2011-02-10 07:00:00,1,0,1,1,4.1,3.79,50,27.9993,0,99,99
2012-07-15 10:00:00,3,0,0,1,31.16,36.365,66,8.9981,141,241,382
2012-11-11 20:00:00,4,0,0,1,18.04,21.97,62,11.0014,54,146,200
2012-06-18 18:00:00,2,0,1,2,25.42,30.305,69,11.0014,47,595,642
2011-07-01 19:00:00,3,0,1,1,31.98,33.335,25,12.998,80,238,318
2011-10-05 21:00:00,4,0,1,1,20.5,24.24,82,7.0015,28,173,201
2012-01-16 13:00:00,1,1,0,2,9.84,9.85,41,27.9993,26,202,228
2011-10-13 07:00:00,4,0,1,3,22.14,25.76,100,8.9981,5,76,81
2012-09-19 11:00:00,3,0,1,1,24.6,31.06,43,16.9979,44,203,247
2012-04-08 05:00:00,2,0,0,1,15.58,19.695,46,0,4,8,12
2012-03-05 04:00:00,1,0,1,1,8.2,11.365,55,6.0032,0,1,1
2011-09-08 18:00:00,3,0,1,3,26.24,28.03,94,23.9994,2,66,68
2011-10-19 00:00:00,4,0,1,2,21.32,25,77,12.998,11,23,34
2011-09-04 19:00:00,3,0,0,1,30.34,34.85,70,12.998,178,150,328
2012-03-16 15:00:00,1,0,1,3,18.86,22.725,82,7.0015,19,88,107
2012-02-14 19:00:00,1,0,1,2,14.76,17.425,50,11.0014,11,270,281
2011-11-07 19:00:00,4,0,1,1,18.86,22.725,59,0,20,280,300
2012-03-01 16:00:00,1,0,1,1,23.78,27.275,32,19.9995,38,323,361
2012-04-18 23:00:00,2,0,1,2,17.22,21.21,77,0,14,56,70
2012-10-04 19:00:00,4,0,1,1,27.06,31.06,57,7.0015,67,467,534
2011-02-07 15:00:00,1,0,1,2,15.58,19.695,54,6.0032,4,46,50
2012-10-16 00:00:00,4,0,1,1,18.86,22.725,63,26.0027,3,45,48
2011-03-13 18:00:00,1,0,0,1,16.4,20.455,43,23.9994,55,92,147
2011-09-09 16:00:00,3,0,1,1,30.34,34.85,66,8.9981,41,244,285
2011-09-13 06:00:00,3,0,1,1,22.96,26.515,88,7.0015,6,116,122
2012-11-12 07:00:00,4,1,0,1,16.4,20.455,87,0,16,248,264
2011-12-10 21:00:00,4,0,0,1,9.02,10.605,44,15.0013,4,79,83
2011-09-01 02:00:00,3,0,1,1,23.78,27.275,78,6.0032,14,11,25
2011-09-10 23:00:00,3,0,0,2,25.42,28.03,88,0,32,107,139
2012-07-15 22:00:00,3,0,0,1,29.52,34.85,74,7.0015,34,96,130
2011-08-15 13:00:00,3,0,1,1,31.98,35.605,52,19.0012,53,140,193
2011-10-09 04:00:00,4,0,0,1,18.04,21.97,88,0,7,7,14
2011-04-17 19:00:00,2,0,0,1,22.96,26.515,30,19.9995,75,135,210
2012-11-16 00:00:00,4,0,1,2,13.12,16.665,66,7.0015,7,58,65
2012-09-07 03:00:00,3,0,1,1,25.42,28.79,83,6.0032,0,9,9
2012-01-07 05:00:00,1,0,0,1,10.66,13.635,75,7.0015,2,7,9
2012-05-12 23:00:00,2,0,0,1,23.78,27.275,56,6.0032,42,134,176
2011-10-14 09:00:00,4,0,1,2,22.96,26.515,94,15.0013,16,164,180
2012-10-01 21:00:00,4,0,1,2,22.14,25.76,73,8.9981,13,205,218
2011-12-17 00:00:00,4,0,0,1,12.3,14.395,49,19.0012,3,59,62
2012-03-07 10:00:00,1,0,1,1,14.76,16.665,50,19.9995,20,127,147
2012-07-03 00:00:00,3,0,1,1,29.52,33.335,54,0,9,44,53
2011-12-04 11:00:00,4,0,0,1,13.94,16.665,81,11.0014,48,206,254
2012-11-01 10:00:00,4,0,1,3,14.76,17.425,62,12.998,13,133,146
2012-05-18 00:00:00,2,0,1,1,21.32,25,59,7.0015,13,57,70
2011-03-15 18:00:00,1,0,1,2,14.76,16.665,62,19.9995,18,207,225
2012-04-03 17:00:00,2,0,1,1,25.42,30.305,17,12.998,123,634,757
2012-04-13 04:00:00,2,0,1,2,13.94,16.665,53,8.9981,1,4,5
2011-01-10 11:00:00,1,0,1,2,6.56,6.82,47,19.0012,2,28,30
2011-06-10 07:00:00,2,0,1,1,29.52,34.09,66,7.0015,25,242,267
2012-10-11 20:00:00,4,0,1,1,17.22,21.21,62,11.0014,27,388,415
2011-05-08 17:00:00,2,0,0,3,23.78,27.275,49,19.0012,106,245,351
2012-10-13 02:00:00,4,0,0,1,13.94,16.665,53,12.998,7,60,67
2012-12-03 02:00:00,4,0,1,1,17.22,21.21,77,11.0014,1,9,10
2011-09-09 04:00:00,3,0,1,3,25.42,27.275,94,11.0014,0,3,3
2011-07-10 16:00:00,3,0,0,1,34.44,37.88,41,19.0012,128,244,372
2011-02-06 00:00:00,1,0,0,1,10.66,12.88,70,12.998,2,37,39
2012-11-11 02:00:00,4,0,0,1,13.12,16.665,87,7.0015,12,58,70
2012-06-11 14:00:00,2,0,1,2,33.62,36.365,34,19.0012,66,193,259
2012-11-12 09:00:00,4,1,0,1,18.04,21.97,88,7.0015,60,337,397
2011-08-10 02:00:00,3,0,1,1,29.52,33.335,54,11.0014,1,10,11
2012-09-13 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,11,46,57
2011-12-15 00:00:00,4,0,1,1,13.12,15.91,70,11.0014,5,45,50
2011-06-12 06:00:00,2,0,0,1,25.42,28.03,88,7.0015,5,9,14
2012-11-09 10:00:00,4,0,1,1,14.76,16.665,50,22.0028,34,163,197
2012-08-06 23:00:00,3,0,1,1,29.52,34.85,74,12.998,16,97,113
2012-11-04 17:00:00,4,0,0,1,14.76,17.425,43,12.998,57,270,327
2011-03-11 17:00:00,1,0,1,1,13.94,15.91,49,15.0013,23,200,223
2011-10-13 03:00:00,4,0,1,2,22.14,25.76,100,12.998,2,4,6
2011-06-09 22:00:00,2,0,1,2,30.34,34.09,58,11.0014,22,131,153
2011-10-06 08:00:00,4,0,1,1,18.04,21.97,62,11.0014,20,437,457
2011-04-09 23:00:00,2,0,0,2,15.58,19.695,87,6.0032,12,45,57
2012-02-12 20:00:00,1,0,0,1,5.74,6.06,42,22.0028,1,56,57
2012-03-19 00:00:00,1,0,1,1,19.68,23.485,82,7.0015,4,19,23
2011-06-06 08:00:00,2,0,1,1,26.24,30.305,73,6.0032,28,410,438
2012-08-17 02:00:00,3,0,1,1,27.06,12.12,61,8.9981,4,15,19
2012-06-08 08:00:00,2,0,1,1,23.78,27.275,60,6.0032,37,663,700
2012-01-12 16:00:00,1,0,1,1,18.86,22.725,67,12.998,33,248,281
2011-05-10 05:00:00,2,0,1,1,16.4,20.455,66,15.0013,1,28,29
2011-07-13 18:00:00,3,0,1,1,29.52,34.85,79,8.9981,51,412,463
2012-09-14 15:00:00,3,0,1,2,29.52,33.335,48,8.9981,94,273,367
2011-11-14 22:00:00,4,0,1,1,23.78,27.275,56,23.9994,17,96,113
2011-11-13 02:00:00,4,0,0,1,14.76,18.18,57,7.0015,9,48,57
2011-06-01 22:00:00,2,0,1,1,30.34,34.85,66,8.9981,14,115,129
2011-09-09 17:00:00,3,0,1,1,28.7,33.335,79,16.9979,54,451,505
2011-12-08 05:00:00,4,0,1,1,9.02,10.605,64,15.0013,0,12,12
2011-11-13 20:00:00,4,0,0,1,20.5,24.24,31,23.9994,24,115,139
2011-10-08 00:00:00,4,0,0,1,19.68,23.485,72,0,17,72,89
2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,15,69,84
2012-05-18 05:00:00,2,0,1,1,18.86,22.725,77,7.0015,1,33,34
2012-10-19 06:00:00,4,0,1,3,22.14,25.76,94,11.0014,5,126,131
2011-05-02 13:00:00,2,0,1,2,25.42,30.305,69,12.998,51,119,170
2012-06-17 18:00:00,2,0,0,1,26.24,31.06,53,12.998,203,310,513
2011-01-08 23:00:00,1,0,0,1,4.1,3.03,39,30.0026,0,22,22
2012-12-03 17:00:00,4,0,1,1,21.32,25,63,7.0015,43,665,708
2011-08-04 17:00:00,3,0,1,1,31.16,35.605,62,22.0028,91,464,555
2011-08-08 09:00:00,3,0,1,1,31.16,34.85,55,26.0027,37,146,183
2012-06-16 16:00:00,2,0,0,2,29.52,32.575,37,7.0015,238,304,542
2011-11-08 03:00:00,4,0,1,1,13.12,17.425,87,0,0,3,3
2011-08-16 07:00:00,3,0,1,1,26.24,30.305,69,16.9979,18,328,346
2011-08-14 08:00:00,3,0,0,2,27.06,29.545,89,19.0012,20,21,41
2012-09-14 13:00:00,3,0,1,2,28.7,32.575,54,12.998,107,301,408
2012-08-13 08:00:00,3,0,1,2,29.52,33.335,51,6.0032,25,648,673
2012-04-10 15:00:00,2,0,1,1,22.96,26.515,21,19.9995,46,157,203
2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0,4,48,52
2011-04-19 21:00:00,2,0,1,2,20.5,24.24,72,8.9981,8,114,122
2011-12-07 11:00:00,4,0,1,3,18.04,21.97,100,6.0032,3,47,50
2011-08-04 22:00:00,3,0,1,1,27.88,31.82,74,12.998,33,141,174
2011-04-08 13:00:00,2,0,1,3,14.76,16.665,76,19.0012,7,35,42
2012-11-13 11:00:00,4,0,1,1,13.12,15.15,70,16.9979,22,133,155
2011-03-16 00:00:00,1,0,1,3,12.3,14.395,93,16.9979,0,8,8
2011-06-04 16:00:00,2,0,0,2,29.52,32.575,30,8.9981,168,272,440
2012-02-10 06:00:00,1,0,1,1,8.2,9.85,59,12.998,3,61,64
2012-06-07 11:00:00,2,0,1,1,27.06,31.06,47,15.0013,67,170,237
2011-03-02 05:00:00,1,0,1,1,9.02,10.605,69,15.0013,0,5,5
2011-06-17 17:00:00,2,0,1,3,31.16,34.09,40,12.998,85,467,552
2012-10-01 10:00:00,4,0,1,1,22.14,25.76,56,0,44,135,179
2011-06-07 02:00:00,2,0,1,1,24.6,29.545,73,6.0032,3,2,5
2012-04-01 11:00:00,2,0,0,2,16.4,20.455,71,12.998,180,271,451
2011-01-06 23:00:00,1,0,1,2,8.2,9.85,59,12.998,4,19,23
2011-02-15 12:00:00,1,0,1,1,11.48,13.635,24,16.9979,6,65,71
2011-07-11 22:00:00,3,0,1,1,29.52,34.85,74,8.9981,20,70,90
2012-03-15 20:00:00,1,0,1,2,23.78,27.275,60,23.9994,60,270,330
2012-05-05 23:00:00,2,0,0,2,22.96,26.515,83,19.0012,35,114,149
2012-01-08 03:00:00,1,0,0,1,13.94,16.665,42,8.9981,6,26,32
2011-11-04 19:00:00,4,0,1,1,16.4,20.455,37,23.9994,14,182,196
2012-04-13 22:00:00,2,0,1,1,18.04,21.97,62,7.0015,34,181,215
2012-01-02 13:00:00,1,1,0,1,12.3,13.635,36,19.9995,26,150,176
2011-09-07 23:00:00,3,0,1,3,25.42,27.275,94,12.998,3,21,24
2011-08-03 12:00:00,3,0,1,3,31.16,34.85,55,8.9981,19,142,161
2012-10-02 02:00:00,4,0,1,2,22.14,25.76,77,7.0015,0,2,2
2011-05-11 00:00:00,2,0,1,2,21.32,25,55,8.9981,8,30,38
2012-01-01 17:00:00,1,0,0,2,19.68,23.485,48,11.0014,36,75,111
2012-10-14 23:00:00,4,0,0,2,22.96,26.515,68,19.0012,27,78,105
2011-12-18 02:00:00,4,0,0,1,9.02,12.12,55,7.0015,2,39,41
2012-08-13 21:00:00,3,0,1,1,29.52,34.09,66,12.998,44,246,290
2011-03-11 03:00:00,1,0,1,2,13.12,16.665,93,6.0032,0,2,2
2011-12-11 12:00:00,4,0,0,1,10.66,15.15,35,0,42,246,288
2011-06-05 08:00:00,2,0,0,2,24.6,29.545,73,16.9979,24,74,98
2011-06-08 14:00:00,2,0,1,1,37.72,43.94,40,16.9979,44,111,155
2012-08-07 03:00:00,3,0,1,1,28.7,33.335,84,0,0,6,6
2012-04-14 17:00:00,2,0,0,2,25.42,31.06,33,16.9979,251,309,560
2011-01-02 10:00:00,1,0,0,2,14.76,17.425,81,15.0013,7,46,53
2012-07-01 22:00:00,3,0,0,1,33.62,37.12,43,8.9981,41,110,151
2012-07-05 08:00:00,3,0,1,1,32.8,37.12,49,8.9981,36,514,550
2012-06-04 10:00:00,2,0,1,1,26.24,31.06,41,31.0009,67,120,187
2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,1,48,49
2012-09-16 12:00:00,3,0,0,1,27.06,31.06,44,11.0014,188,468,656
2012-10-11 04:00:00,4,0,1,1,16.4,20.455,50,16.9979,0,10,10
2012-12-02 19:00:00,4,0,0,2,16.4,20.455,82,12.998,16,158,174
2011-02-13 21:00:00,1,0,0,1,16.4,20.455,35,23.9994,6,45,51
2012-10-06 05:00:00,4,0,0,1,22.14,25.76,83,12.998,2,8,10
2012-01-09 23:00:00,1,0,1,2,9.02,12.12,87,7.0015,1,51,52
2011-10-18 14:00:00,4,0,1,2,25.42,31.06,41,11.0014,32,137,169
2012-02-08 16:00:00,1,0,1,3,10.66,13.635,81,7.0015,2,73,75
2012-12-19 22:00:00,4,0,1,1,13.94,17.425,61,6.0032,12,117,129
2011-05-07 02:00:00,2,0,0,1,17.22,21.21,82,6.0032,5,47,52
2011-09-04 20:00:00,3,0,0,1,30.34,34.85,70,19.9995,104,125,229
2012-05-14 20:00:00,2,0,1,2,23.78,27.275,88,12.998,11,178,189
2011-02-14 12:00:00,1,0,1,1,22.96,26.515,22,30.0026,27,99,126
2011-07-02 13:00:00,3,0,0,1,33.62,35.605,30,7.0015,178,226,404
2011-02-10 10:00:00,1,0,1,1,4.92,5.305,42,19.9995,1,34,35
2012-07-13 15:00:00,3,0,1,2,32.8,35.605,36,7.0015,92,261,353
2012-11-10 11:00:00,4,0,0,1,16.4,20.455,58,7.0015,143,323,466
2012-12-08 07:00:00,4,0,0,2,14.76,18.18,100,6.0032,3,36,39
2011-04-07 00:00:00,2,0,1,1,18.86,22.725,41,19.0012,5,15,20
2012-03-01 11:00:00,1,0,1,1,22.96,26.515,43,12.998,19,149,168
2011-07-08 14:00:00,3,0,1,2,32.8,39.395,63,23.9994,53,163,216
2011-05-10 11:00:00,2,0,1,2,22.96,26.515,43,8.9981,17,108,125
2011-02-12 17:00:00,1,0,0,1,13.12,14.395,31,35.0008,24,113,137
2011-12-15 09:00:00,4,0,1,2,14.76,16.665,62,19.0012,6,274,280
2011-12-03 09:00:00,4,0,0,1,10.66,13.635,70,7.0015,25,99,124
2011-09-13 19:00:00,3,0,1,1,27.88,31.82,69,11.0014,55,341,396
2012-11-06 17:00:00,4,0,1,1,13.12,15.15,53,15.0013,30,597,627
2012-03-11 22:00:00,1,0,0,1,16.4,20.455,54,12.998,13,81,94
2011-08-18 07:00:00,3,0,1,1,26.24,29.545,78,19.9995,19,289,308
2012-10-07 08:00:00,4,0,0,3,17.22,21.21,67,8.9981,11,51,62
2012-10-19 13:00:00,4,0,1,1,25.42,29.545,73,15.0013,87,288,375
2011-11-12 16:00:00,4,0,0,1,21.32,25,32,16.9979,137,224,361
2012-02-14 23:00:00,1,0,1,2,14.76,18.18,50,6.0032,2,55,57
2012-04-01 00:00:00,2,0,0,2,14.76,16.665,76,16.9979,8,59,67
2011-02-04 07:00:00,1,0,1,1,5.74,10.605,59,0,0,87,87
2011-09-11 14:00:00,3,0,0,1,29.52,33.335,58,19.0012,120,222,342
2011-03-14 20:00:00,1,0,1,1,13.94,15.91,46,15.0013,23,106,129
2012-11-12 12:00:00,4,1,0,1,22.96,26.515,64,15.0013,105,314,419
2012-02-01 06:00:00,1,0,1,3,16.4,20.455,54,11.0014,0,67,67
2011-10-18 05:00:00,4,0,1,2,18.86,22.725,88,0,2,19,21
2012-09-01 13:00:00,3,0,0,2,33.62,38.635,52,6.0032,237,267,504
2012-08-15 10:00:00,3,0,1,2,29.52,34.09,62,12.998,70,163,233
2011-10-02 11:00:00,4,0,0,2,15.58,19.695,66,16.9979,74,218,292
2011-12-19 05:00:00,4,0,1,1,5.74,8.335,93,7.0015,0,21,21
2012-12-12 04:00:00,4,0,1,1,10.66,15.15,60,0,0,4,4
2011-10-12 08:00:00,4,0,1,2,22.14,25.76,88,26.0027,27,377,404
2011-01-06 10:00:00,1,0,1,1,8.2,12.88,47,0,3,42,45
